"asin","genre","sum_q","sum_q1","mean_e1","mean_gamma1","mean_alpha1","mean_p","mean_lR","mean_lRhat","mean_R","mean_Rhat","mean_sigma","mean_avgR","max_DNYT","max_DOTH","max_DUSAT","mean_lreview","mean_drecommended"
"0008258155","FICTION: General",14.1564092277203,14.1564092277203,0,2.36116569668525,0.168178852515333,14.78,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.41000008583069,0,0,0,2.70805025100708,0
"0008260680","FICTION: Romance",21.5758722033645,21.5758722033645,0,2.44407508483778,0.168178852515333,9.75,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.56666657863519,0,0,0,2.56494927406311,0
"0008261229","FICTION: General",41.1407628038137,41.1407628038137,0,2.40474252471944,0.168178852515333,11.24,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,3.58249996900558,0,0,0,0.6931471824646,0
"0008261288","FICTION: Romance",27.7691316969804,27.7691316969804,0,2.2817783358196,0.168178852515333,6.45,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.58405803943026,0,0,0,2.83321332931519,0
"0008262357","LANGUAGE ARTS & DISCIPLINES",10.4051559938662,10.4051559938662,0,2.72532990502651,0.168178852515333,14.24,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.16285724639893,0,0,1,1.0986123085022,0
"000826919X","FICTION: General",12.3311323237815,12.3311323237815,0,1.84683354596144,0.168178852515333,11.74,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4.06666668256124,0,0,1,3.95124363899231,0
"0008275572","FICTION: Action & Adventure",61.4039217394863,61.4039217394863,0,2.07665312877638,0.168178852515333,12.46,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,3.64095235779172,0,0,0,2.63905739784241,0
"0008290687","FICTION: Romance",14.9929705287187,14.9929705287187,0,2.37636067720896,0.168178852515333,14.33,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09047610419137,0,0,0,2.0794415473938,0
"0008296715","BIOGRAPHY & AUTOBIOGRAPHY",12.3877425719923,12.3877425719923,0,1.34581101823782,0.168178852515333,19.7399997711182,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,4.26697246962731,1,0,0,5.49716806411743,0
"0008296987","BUSINESS & ECONOMICS",15.1914098769924,15.1914098769924,0,1.74141396471493,0.168178852515333,69.5800018310547,1.16315078735352,1.47413169027404,3.20000004768372,4.37626447663099,0.373274296522141,4.15157894837229,1,0,0,2.56494927406311,0
"0008298548","FICTION: Family Life",9.37681365670543,9.37681365670543,0,1.82530282238205,0.168178852515333,27.6599998474121,1.19392240047455,1.47413169027404,3.29999995231628,4.37626447663099,0.373274296522141,3.7571428162711,1,0,0,2.4849066734314,1
"0008299234","LITERARY COLLECTIONS",28.1171165861284,28.1171165861284,0,2.54808654082658,0.168178852515333,13.92,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.29999995231628,1,0,0,1.7917594909668,0
"0008300143","FICTION: Thrillers",67.4044472696417,67.4044472696417,0,1.78419335030453,0.168178852515333,10.39,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.28823546101065,0,0,1,4.77912330627441,0
"0008301034","FICTION: Romance",39.7277060574956,39.7277060574956,0,1.42374951983077,0.168178852515333,13.89,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4,0,0,1,5.60580205917358,0
"0008301360","YOUNG ADULT FICTION",14.1356967570593,14.1356967570593,0,1.90269444779732,0.168178852515333,8.67,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,0,4.68213129043579,0
"0008312788","POLITICAL SCIENCE",9.71478071761588,9.71478071761588,0,1.74141396471493,0.168178852515333,69.5800018310547,1.16315078735352,1.47413169027404,3.20000004768372,4.37626447663099,0.373274296522141,3.95090908137235,1,0,0,2.56494927406311,0
"0008329818","BIOGRAPHY & AUTOBIOGRAPHY",28.629236247992,28.629236247992,0,2.1553550484492,0.168178852515333,26.1100006103516,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.15999989509583,1,0,0,3.8712010383606,1
"0020436203","JUVENILE FICTION",37.9870685716161,37.9870685716161,0,2.13730123175369,0.168178852515333,4.96,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.40109899541834,0,0,0,3.58351898193359,0
"0027351904","JUVENILE NONFICTION",46.2920195553223,46.2920195553223,0,1.99747178779955,0.168178852515333,13.3,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,0,4.48863649368286,0
"0027379108","JUVENILE FICTION",29.1418524067455,29.1418524067455,0,2.13029512975061,0.168178852515333,16.73,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.37087924401839,0,0,0,3.61091780662537,0
"0027440001","JUVENILE FICTION",22.8691331932124,22.8691331932124,0,2.13730123175369,0.168178852515333,17.09,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.40238104547773,0,0,0,3.58351898193359,0
"0027731006","JUVENILE FICTION",22.0441222859465,22.0441222859465,0,1.98544845753044,0.168178852515333,19.99,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,3.89552242838921,0,0,0,2.99573230743408,0
"0030546265","JUVENILE FICTION",14.1159603306256,14.1159603306256,0,3.31710494554212,0.168178852515333,20.57,1.60943794250488,1.47413169027404,5,4.37626447663099,0.373274296522141,5,0,0,1,0,0
"0030565073","FICTION: Dystopian",21.8608610805536,21.8608610805536,0,0.80249062335635,0.168178852515333,18.05,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.49363057932277,0,0,1,8.80357456207275,0
"0060006234","JUVENILE NONFICTION",30.4217128120651,30.4217128120651,0,1.51684213154877,0.168178852515333,6.99,1.22377550601959,1.47413169027404,3.40000009536743,4.37626447663099,0.373274296522141,3.32068965900903,0,0,0,3.93182563781738,0
"0060008911","SCIENCE",13.2096749174954,13.2096749174954,0,1.6131104808651,0.168178852515333,8,1.22377550601959,1.47413169027404,3.40000009536743,4.37626447663099,0.373274296522141,3.41592364706052,0,0,0,3.55534815788269,0
"006000942X","LITERARY CRITICISM",44.1021643152211,44.1021643152211,0,1.29282258504176,0.168178852515333,8.64,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30000019073486,0,0,1,6.70073127746582,0
"0060090251","BIOGRAPHY & AUTOBIOGRAPHY",23.8131167548903,23.8131167548903,0,1.32257024060369,0.168178852515333,25.19,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,1,6.2005090713501,0
"006009026X","BIOGRAPHY & AUTOBIOGRAPHY",65.8385181530279,65.8385181530279,0,1.32205203328353,0.168178852515333,6.32,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,1,6.20253562927246,0
"006016767X","FICTION: Mystery & Detective",19.4378607403371,19.4378607403371,0,1.81737133326406,0.168178852515333,13.3,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,5.19295692443848,0
"006017322X","FICTION: African American",20.2130194867784,20.2130194867784,0,0.825794994053836,0.168178852515333,18,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.70185166818124,0,0,1,9.244065284729,0
"0060175400","FICTION: Historical",89.8287928877951,89.8287928877951,0,1.08159836306585,0.168178852515333,20.86,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.49430605525224,0,0,1,7.89319896697998,0
"0060183691","FICTION: Mystery & Detective",21.0427307673708,21.0427307673708,0,1.57624353117972,0.168178852515333,12.2,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.40000009536743,0,0,1,5.77765226364136,0
"0060198133","FICTION: Family Life",16.1762727423666,16.1762727423666,0,1.55378776774999,0.168178852515333,14.44,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30000019073486,0,0,1,5.68017244338989,0
"0060199490","FICTION: African American",48.5904235588881,48.5904235588881,0,1.23454829002752,0.168178852515333,18.7,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.48316152808593,0,0,1,7.29505634307861,0
"0060210281","JUVENILE FICTION",17.3935864164825,17.3935864164825,0,2.17313226935047,0.168178852515333,14.57,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30000019073486,0,0,0,3.25809645652771,0
"0060211334","JUVENILE FICTION",21.2828607392285,21.2828607392285,0,2.11543946391503,0.168178852515333,11.19,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.40909099578857,0,0,0,3.85014748573303,0
"0060218053","JUVENILE FICTION",34.0911572523555,34.0911572523555,0,1.74624904960805,0.168178852515333,10.98,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.75583758572031,0,0,0,5.8141303062439,0
"0060233966","JUVENILE FICTION",14.6966140199042,14.6966140199042,0,2.420776936042,0.168178852515333,17.89,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,0,2.83321332931519,0
"0060234822","FICTION: Literary",12.0850335532924,12.0850335532924,0,1.23022227638161,0.168178852515333,14.18,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.69999980926514,0,0,1,7.66246795654297,0
"0060234830","JUVENILE FICTION",42.1713211679434,42.1713211679434,0,0.967869395435534,0.168178852515333,14.46,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.69999980926514,0,0,1,8.68845367431641,0
"0060234865","JUVENILE FICTION",54.0275022066657,54.0275022066657,0,0.967869395435534,0.168178852515333,14.57,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.69999980926514,0,0,1,8.68845367431641,0
"0060234881","JUVENILE FICTION",44.8672750354246,44.8672750354246,0,1.53409043631359,0.168178852515333,11.98,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.57838820363139,0,0,1,6.30078601837158,0
"0060234938","JUVENILE FICTION",31.5265921644929,31.5265921644929,0,0.968300543925912,0.168178852515333,9.98,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.69999980926514,0,0,1,8.686767578125,0
"0060234954","JUVENILE FICTION",43.0081932582388,43.0081932582388,0,1.59200330995729,0.168178852515333,9.89,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.50223214072841,0,0,1,5.89715385437012,0
